Pior da 5ª execução,36.275
Melhor da 5ª execução,37.199999999999996
Média da 5ª execução,36.8
Desvio padrão da 5ª execução,0.2362599204266353
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 5ª execução,"[36.275, [0, 0, 1, 1, 1, 0, 0, 1], [5, 3, 2, 8, 1, 4, 6, 7], 7]"
Tempo de execução,0.04
