Pior da 4ª execução,36.3
Melhor da 4ª execução,37.3
Média da 4ª execução,36.65
Desvio padrão da 4ª execução,0.2931509849889638
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 4ª execução,"[36.3, [0, 0, 1, 1, 0, 1, 1, 0], [4, 6, 7, 1, 3, 2, 8, 5], 7]"
Tempo de execução,0.04
