Pior da 10ª execução,36.275
Melhor da 10ª execução,37.325
Média da 10ª execução,36.8
Desvio padrão da 10ª execução,0.30931712421612517
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 10ª execução,"[36.275, [0, 0, 1, 1, 0, 1, 1, 0], [5, 3, 2, 8, 7, 6, 4, 1], 7]"
Tempo de execução,0.04
