Pior da 7ª execução,391.91750000000064
Melhor da 7ª execução,401.08750000000055
Média da 7ª execução,395.4875000000005
Desvio padrão da 7ª execução,1.93759907273582
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 7ª execução,"[391.91750000000064, [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0], [99, 104, 64, 103, 28, 94, 34, 39, 42, 31, 75, 115, 89, 43, 114, 63, 35, 111, 33, 27, 9, 97, 92, 108, 85, 79, 57, 30, 10, 91, 54, 16, 52, 47, 21, 76, 80, 66, 60, 55, 98, 36, 25, 23, 59, 82, 96, 78, 95, 32, 88, 71, 81, 49, 46, 7, 1, 90, 2, 45, 5, 72, 101, 26, 58, 102, 14, 37, 110, 83, 4, 51, 6, 105, 17, 69, 48, 22, 84, 18, 8, 62, 29, 65, 44, 56, 113, 106, 40, 100, 15, 20, 107, 12, 68, 74, 19, 3, 86, 41, 13, 73, 109, 87, 67, 93, 116, 24, 112, 61, 11, 70, 53, 77, 50, 38], 7]"
Tempo de execução,1411.24
