Pior da 8ª execução,391.8475000000006
Melhor da 8ª execução,399.26750000000055
Média da 8ª execução,396.4675000000005
Desvio padrão da 8ª execução,1.8024626209716266
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 8ª execução,"[391.8475000000006, [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0], [11, 99, 64, 104, 15, 100, 40, 106, 61, 112, 24, 116, 70, 53, 93, 67, 38, 87, 109, 73, 19, 74, 68, 48, 69, 17, 105, 6, 51, 1, 90, 7, 46, 45, 89, 43, 71, 88, 23, 32, 101, 26, 58, 102, 14, 37, 75, 31, 115, 5, 72, 44, 65, 62, 29, 52, 16, 60, 55, 35, 111, 33, 63, 18, 84, 8, 47, 21, 76, 66, 80, 98, 79, 85, 108, 9, 27, 114, 92, 97, 25, 36, 2, 22, 42, 39, 3, 41, 86, 34, 50, 77, 94, 28, 103, 12, 20, 107, 113, 56, 54, 91, 10, 30, 57, 59, 82, 96, 78, 95, 81, 49, 110, 83, 4, 13], 4]"
Tempo de execução,1434.91
